NaN,-14.212,-13.043,-11.95,-10.927,-9.9699,-9.0746,-8.2371,-7.4537,-6.7207,-6.035,-5.3936,-4.7935,-4.2321,-3.7069,-3.2156,-2.7559,-2.326,-1.9237,-1.5474,-1.1953,-0.86601,-0.55791,-0.26968,-3.9113e-05,0.2143,0.49871,0.80273,1.1277,1.4751,1.8464,2.2433,2.6676,3.1212,3.606,4.1242,4.6782,5.2703,5.9033,6.5799,7.3031,8.0762,8.9027,9.786,10.73,11.74,12.819,13.972
8.3065,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
8.5195,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
8.7325,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
8.9455,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
9.1584,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
9.3714,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
9.5844,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
9.7974,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
10.01,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
10.223,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
10.436,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
10.649,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
10.862,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
11.075,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
11.288,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
11.501,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
11.714,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
11.927,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
12.14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
12.353,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
12.566,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
12.779,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
12.992,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
13.205,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
13.418,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
13.631,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
13.844,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
14.057,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
14.27,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
14.483,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
14.696,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
14.909,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
15.122,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
15.335,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
15.548,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
15.761,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
15.974,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
16.187,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
16.4,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
16.613,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
16.826,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
17.039,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
17.252,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
17.465,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
17.678,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
17.891,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
18.104,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
18.317,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
18.53,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
18.743,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
18.956,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14,1e+14
